"","RNA17005","RNA17007","RNA17013","RNA17019","RNA17069","RNA17070","RNA17072","RNA17079","RNA17090","RNA17094","RNA17099","RNA17108","RNA17122","RNA17130","RNA17142","RNA17145","RNA17162","RNA17174","RNA17176","RNA17178","RNA17181","RNA17203","RNA17211","RNA17213"
"LOC111131124",4.997970114087,6.01704106126406,5.12998879858382,4.07434565461763,4.61640327918569,4.55033464567443,4.23278795039186,5.70718496121352,5.97661658816427,5.57411172684553,5.99318836169416,5.80384287162688,4.79480881380835,6.37713612374246,4.34230365990824,6.03124558196124,5.76347105320362,5.1320300805282,4.59798390937168,5.5774820120014,4.48067952358111,5.92085536146702,5.77202305274298,4.77190743070175
"LOC111131137",5.52848483078578,5.08415525712259,8.07994811608422,4.55977248178788,6.30445927287095,7.57586973778157,6.76884085063207,6.75449067599187,7.28327792639832,5.96113484995478,7.29984969992821,6.54080846579309,6.48286480749361,6.10150168112903,6.87835656014845,6.98817686006935,6.71456145272268,7.31423341174895,3.37559148803523,6.76190658313883,6.80260761846848,6.69137351534425,6.81932876752133,7.62435024228789
"LOC111131147",8.0178696715247,7.81454819736531,8.41202416634767,8.01920410042517,8.58602963014217,8.40119120636862,8.38659328647089,8.24323786145372,7.83721353149885,7.85095193220435,8.2844196593586,7.96304146647613,8.33912933003216,8.04339872656546,8.28716210571577,8.2105692814058,7.68947047175985,8.22600622873722,8.1304789901987,8.49308982471103,8.38757011918963,7.81067244371659,7.97365691391263,8.67879802631026
"LOC111131148",5.28747673128198,6.26857982826002,4.84048218138884,6.27597951578729,5.53394111899372,5.20241134225412,4.7182147775621,4.6076492876626,5.6355796703292,5.96113484995478,5.83272368950091,5.35638389465566,4.79480881380835,6.71155516281302,5.19030056646319,4.7511376627685,6.38014241365212,5.82390778516587,5.25006060595137,5.5774820120014,5.32867643013606,6.87778663957513,5.77202305274298,5.99429985203819
"LOC111131152",5.52848483078578,5.71218647973564,10.3675247061808,6.396273749505,8.45770553316663,9.33543676088491,5.08078485694681,4.97021936704731,7.45660952928388,5.57411172684553,9.49345369784003,3.48191477673952,7.96473381525066,5.55401388582654,5.92726616062939,4.7511376627685,8.65099632394521,5.95515231844412,8.80185624273733,8.26779751286879,5.61818304733105,5.00331752165899,7.59305291169766,6.95953443387752
"LOC111131160",5.73493570825321,3.20968613920645,5.12998879858382,5.83988040098061,4.90590989638067,4.91290472505914,6.30317727828325,4.97021936704731,4.05061716960805,5.33310362734174,5.20469246688787,3.48191477673952,3.9468119072534,4.17550226257281,4.82773048707848,6.19171025415449,5.76347105320362,3.01655286310827,5.49106870545517,5.5774820120014,3.74371392941491,5.00331752165899,6.90952657649291,4.77190743070175
"LOC111131178",4.14997320753205,6.14828559454231,5.91848469339011,5.21184917836757,5.69440579118696,5.20241134225412,6.43442181156151,5.50073408374609,5.42912879286178,5.33310362734174,4.91518584969289,6.42051423207537,6.48286480749361,5.94103700893578,5.92726616062939,5.4032143593482,5.3160120762324,6.64104372801606,4.96055398875639,4.43997848825147,4.48067952358111,5.53383223835777,6.11305997057805,5.84990994270302
"LOC111131186",4.63540003470229,5.71218647973564,3.25551968066768,5.83988040098061,6.30445927287095,4.06490781850419,4.7182147775621,4.12222246049236,3.31365157544184,5.78056260431296,5.20469246688787,4.21888037090572,5.08431543100333,5.02349916912776,6.26830307846446,3.52874524143206,4.66393537965271,5.51905320363745,3.37559148803523,3.70301289408526,4.48067952358111,4.64074744227428,5.9525952983848,4.40933735131704
"LOC111131208",8.90486070969552,5.32516335662639,7.50344719411126,7.58530757389501,8.07583489782299,10.4329776950363,9.36207096733682,7.47271970757649,8.59905379430409,7.0029550256494,8.71104513291266,8.93037527755581,8.49524853194944,5.55401388582654,7.74829601958407,7.07306575765587,5.76347105320362,6.07544655216183,9.13935714154515,9.33721891382627,9.45337217758538,5.92085536146702,7.64649217065912,8.23133904933904
"LOC111131209",4.997970114087,5.32516335662639,4.47791210200413,4.07434565461763,3.76840637263074,4.91290472505914,4.23278795039186,4.97021936704731,4.898614076163,5.78056260431296,4.06718894313794,4.21888037090572,5.71234665361638,4.17550226257281,5.47980718365817,5.11370774215321,4.17850855248247,4.23894528444471,5.69751958292259,5.28797539480642,5.32867643013606,4.15532061510404,4.67248737919206,3.18694492998059
"LOC111131214",7.25430986734678,7.05098839318739,6.79984019689149,5.45285727787136,6.40067458813025,6.13529714639559,6.30317727828325,5.50073408374609,6.37254526449541,7.15907422756669,6.78965496760903,5.9844151172687,6.48286480749361,6.2458915904642,6.54393752107789,6.98817686006935,4.17850855248247,6.64104372801606,6.18294641009283,7.07224670375098,6.91363893085722,6.4772487099914,6.81932876752133,7.27440777123093
"LOC111131216",7.93656956942286,9.27577532966423,8.61307168528576,8.22815099069667,8.84735771402556,8.53739558996693,8.48071546383544,8.14014436848962,9.12956851100287,8.74403672828784,7.72254077175049,8.27199170736529,9.57325104395071,8.26296510382315,7.74829601958407,8.57313936079051,7.73922350695695,8.89919591247011,8.58504485366418,8.00069344272595,8.46253217687086,9.21709681269073,8.37292709733316,9.55034966084411
"LOC111131248",5.91550795389503,6.26857982826002,5.75802002119686,6.14473498250903,5.3533688733519,4.06490781850419,5.81775045111301,5.70718496121352,5.81615191597102,5.96113484995478,4.55261577030818,5.35638389465566,5.53177440797455,5.76046476329396,5.47980718365817,6.69867024287437,6.38014241365212,5.33848095799563,5.69751958292259,5.8184901115052,5.32867643013606,5.92085536146702,5.9525952983848,7.15657128093707
"LOC111131259",5.52848483078578,5.87265115192888,5.37099689808761,5.65930815533879,5.14691799588447,5.20241134225412,5.61129957364559,4.6076492876626,5.6355796703292,6.82786831909131,6.26882280430759,4.21888037090572,5.08431543100333,5.94103700893578,5.72081528316196,6.58763893048563,4.17850855248247,5.82390778516587,4.59798390937168,5.8184901115052,3.74371392941491,5.29282413885397,5.32456407577176,5.30242214740053
"LOC111131266",8.09483165333959,5.71218647973564,7.09682193464862,6.70661387011715,5.97004023380039,4.55033464567443,6.66574735766796,6.19261178838376,5.81615191597102,6.51752819847916,7.93508540713059,5.9844151172687,4.43223873442364,6.71155516281302,7.06476968437933,5.11370774215321,6.71456145272268,6.98617921406475,6.74482529770095,6.76190658313883,4.48067952358111,6.87778663957513,7.4197213088121,4.77190743070175
"LOC111131274",8.13182586082179,7.64709145151375,8.14629061091292,8.57259652214546,7.85586921388108,8.21871315458322,8.06060697500918,8.1040751137821,7.75105688774914,8.31661550455317,9.02138525352481,7.7795953253802,8.10061724333243,7.73621721704728,8.12890002179904,7.96615055373935,7.63794017111976,7.31423341174895,8.29842362751277,7.5443151480662,8.63448485966015,8.34118716041537,8.09395114763034,7.83080111975531
"LOC111131277",6.87243923200314,6.98227564310338,7.09682193464862,7.94224211861029,6.73188049660563,6.87226274056179,7.04014287244946,7.68293741496684,6.93814244034963,6.39723396476145,8.01204738894547,7.67831198954302,7.35280426692924,7.27983892238754,7.57496441669851,6.19171025415449,8.79909496293434,6.28957135751468,4.59798390937168,5.28797539480642,9.27769250141726,7.19094452483476,6.11305997057805,5.68944527050977
"LOC111131285",6.07597262608827,4.79464863992761,3.25551968066768,6.396273749505,3.76840637263074,4.55033464567443,5.61129957364559,5.25972598424229,5.6355796703292,7.36552510503411,7.81135003870834,6.85114858640524,4.43223873442364,4.66092908974305,3.60533806574203,3.52874524143206,4.66393537965271,3.75351845727447,5.25006060595137,3.70301289408526,3.74371392941491,5.53383223835777,4.18706055202182,5.30242214740053
"LOC111131300",12.7236203950254,12.1034932579611,12.1227984203773,12.0435882590521,12.5064986322512,12.1016309245097,12.0259035056662,11.8917297519286,11.9611100018968,11.8058867606728,11.8472365191998,12.296764235344,12.0584692535165,12.3282941142119,12.0851183297711,12.0246002683192,12.1104279425825,11.9736549046706,11.9841543478153,12.2015297206959,11.6959698292323,12.2374696564579,12.0782366767764,11.6854617565913
"LOC111131301",8.20308454399161,8.19457924681624,8.29991380002613,8.32227316806122,8.79520643197445,8.25077436381552,8.2146406036816,8.02911305610088,8.57417912566506,8.24871144005136,8.43176137543379,8.30634321215606,8.41929967871614,8.29651766353417,7.57496441669851,8.31882217205782,8.3643750977938,7.62141492126713,7.57198870083873,7.73276023747931,7.444153647556,8.70375723980008,8.34086588810086,8.34344941566058
"LOC111131302",13.339303608147,12.9449600837269,12.8903307308394,13.3189473423544,13.2396751368043,12.98078719734,12.6497965371806,13.0224855040613,12.9004913634037,12.7401782209306,12.960187036193,12.9144566771278,12.2349858753657,13.1939806585387,12.9325164213166,12.9626783618326,12.9152487079357,12.6561950439256,12.7012717177837,13.1915225473406,12.8285223172193,12.5621633697593,13.0933498994279,12.2286040816178
"LOC111131303",5.91550795389503,4.79464863992761,6.88001054557547,4.07434565461763,5.83879570052214,4.06490781850419,4.7182147775621,4.97021936704731,5.6355796703292,4.1956001035918,4.91518584969289,5.35638389465566,4.43223873442364,6.2458915904642,5.92726616062939,6.58763893048563,4.66393537965271,5.51905320363745,5.25006060595137,4.43997848825147,3.74371392941491,5.7402831158252,4.18706055202182,5.84990994270302
"LOC111131315",7.44275495675989,7.45761365265004,6.88001054557547,6.00034507317386,7.51256746820115,5.64987031922534,6.76884085063207,6.04822187904858,6.85797209166565,7.48838185281965,7.41768619022207,6.54080846579309,7.29730915433753,6.60846166984891,7.51222866135055,6.46734469676791,7.21413246221319,7.04630020650232,6.54551648947754,6.51036781614287,6.91363893085722,7.66628253438142,6.50898864690918,7.90576317743654
"LOC111131329",5.28747673128198,5.08415525712259,5.12998879858382,4.92234256117259,5.53394111899372,5.20241134225412,6.15878736894808,4.97021936704731,5.18812069335798,4.1956001035918,5.20469246688787,4.21888037090572,6.0172012351448,5.31300578632274,4.34230365990824,4.26571083559826,5.02650545903742,5.6795178758307,4.96055398875639,5.28797539480642,6.24621426994409,5.29282413885397,4.18706055202182,5.68944527050977
"LOC111131334",6.3516070687017,7.05098839318739,6.06287460272528,7.98123625022615,6.0903344675181,5.20241134225412,6.86505616589137,5.25972598424229,4.53604399677829,5.96113484995478,8.0851108511352,4.70430719807596,7.29730915433753,7.91966335814322,7.80173527854553,8.73819860706101,6.10450797103869,6.18647786455058,7.00008235294302,5.28797539480642,4.48067952358111,6.58828002238015,8.13191899782936,6.88738464812168
"LOC111131339",5.52848483078578,6.14828559454231,6.79984019689149,7.48033801429347,5.97004023380039,5.83044256486717,5.81775045111301,5.50073408374609,7.01409129358293,4.68102693076204,6.13757827102933,5.80384287162688,5.71234665361638,5.94103700893578,5.72081528316196,6.80176373583847,4.66393537965271,5.51905320363745,5.49106870545517,3.70301289408526,6.24621426994409,6.78758883060355,5.77202305274298,6.3568699314229
"LOC111131349",5.28747673128198,5.53161423409382,7.86038173882654,4.92234256117259,3.76840637263074,4.91290472505914,5.99832269675483,8.2096853017427,4.53604399677829,5.33310362734174,3.33022334897173,6.14487978946195,3.20984631308719,4.17550226257281,5.47980718365817,5.11370774215321,5.76347105320362,5.82390778516587,5.25006060595137,4.43997848825147,5.61818304733105,5.29282413885397,6.11305997057805,5.06141404789673
"LOC111131359",6.87243923200314,8.44490260090049,6.6247534903334,7.81850675018805,6.0903344675181,6.6009607187444,6.95525397486295,6.84468848496345,6.2522510307777,6.39723396476145,6.50014835041404,5.9844151172687,6.0172012351448,5.94103700893578,8.04274337804933,7.15323610633985,6.38014241365212,6.64104372801606,6.31419094337109,6.76190658313883,7.58501618339585,7.04284588584563,7.15053467599671,7.09383552558911
"LOC111131366",6.3516070687017,3.20968613920645,4.47791210200413,6.14473498250903,5.83879570052214,6.49786722578029,4.7182147775621,4.12222246049236,3.31365157544184,6.62855951086791,7.35997069236578,5.06687727746067,4.43223873442364,4.17550226257281,4.82773048707848,5.11370774215321,5.94404329884544,6.98617921406475,5.25006060595137,3.70301289408526,4.96610635075136,5.29282413885397,4.18706055202182,4.40933735131704
"LOC111131375",6.95732812958965,5.87265115192888,6.71495129930498,6.00034507317386,6.30445927287095,6.26654167967384,6.43442181156151,5.25972598424229,6.37254526449541,6.73165300383201,6.3891170380253,5.35638389465566,6.37977131452951,6.49743035746017,6.26830307846446,5.85067333631942,6.24889788037386,6.56087337933208,6.31419094337109,7.07224670375098,6.80260761846848,6.58828002238015,7.35698555346413,6.88738464812168
"LOC111131384",6.78224142303156,6.01704106126406,7.28526702406173,4.07434565461763,7.17439873230658,6.87226274056179,7.04014287244946,5.70718496121352,6.93814244034963,6.91806612806289,6.78965496760903,6.54080846579309,6.37977131452951,6.49743035746017,6.10783840627121,6.46734469676791,6.50043664736983,6.56087337933208,6.18294641009283,5.5774820120014,5.61818304733105,7.66628253438142,6.25744987991322,6.24583861903416
"LOC111131386",6.07597262608827,7.23943348260051,4.47791210200413,6.00034507317386,5.14691799588447,4.91290472505914,7.19626207436674,5.50073408374609,4.898614076163,7.0029550256494,5.65215144385909,5.9844151172687,6.14844576842305,6.8979682870439,4.34230365990824,5.64422245885199,6.81077676798198,4.60151536382942,5.49106870545517,3.70301289408526,5.85919114683484,6.96267553716164,4.67248737919206,5.84990994270302
"LOC111131391",7.03749847827364,5.32516335662639,5.91848469339011,6.14473498250903,6.30445927287095,7.2348328199465,7.40271295183417,5.88775720685534,5.18812069335798,7.0029550256494,6.13757827102933,6.28926969879712,6.754166829311,6.10150168112903,6.54393752107789,7.07306575765587,5.76347105320362,6.92344345871679,5.87809182856441,7.24733341030907,7.28803444563872,6.08132003366026,7.07458582276341,7.09383552558911
"LOC111131404",6.78224142303156,6.91012585734755,6.6247534903334,6.50730506189374,6.93833137407305,5.99090723706041,6.55471604527922,6.32385632166201,5.42912879286178,6.82786831909131,6.50014835041404,6.54080846579309,6.26874000214076,5.94103700893578,5.72081528316196,6.33610016348966,5.3160120762324,6.56087337933208,6.54551648947754,5.8184901115052,6.55106885147251,6.4772487099914,6.38869441319147,6.7312654462044
"LOC111131406",6.87243923200314,7.23943348260051,7.60129451750941,7.42484290170177,7.46884609077183,8.04676047179393,7.69221956902915,7.63318437976974,7.45660952928388,7.80440934626732,8.04904159642768,7.51166212013357,7.45777382653078,7.27983892238754,8.12890002179904,7.07306575765587,7.47129030171031,7.97074917349514,7.00008235294302,7.24733341030907,7.444153647556,8.06221121071256,7.88750027016291,8.31622794692556
"LOC111131410",7.18559711726277,6.37961114064877,5.57744777555504,6.79681167908873,6.80403028236146,6.95243308924578,7.69221956902915,6.44415055537972,7.22054217105036,7.15907422756669,6.87454386519554,7.10640564164731,6.66927793172449,6.49743035746017,7.30577778388312,6.98817686006935,7.83386038109502,6.98617921406475,7.57198870083873,7.16244451272256,7.3682047943227,6.4772487099914,6.62001995929793,7.21669227337464
"LOC111131437",8.0178696715247,7.77447075798998,7.60129451750941,7.42484290170177,8.1607237954095,8.53739558996693,7.58328519747599,7.95004148510968,7.61133212408252,8.66808787505454,7.89500796775525,7.87423219951828,8.03427474850374,7.96209862446361,7.95111290258376,7.82642579007274,7.63794017111976,8.5711417147859,7.98045354619409,7.67263924504174,8.53379086004068,8.30912595118308,8.46504529932159,8.44747248020381
"LOC111131439",8.33583975284338,8.72275572144582,8.65924186671869,8.43891808691349,8.41226256240546,8.15237065975453,8.48071546383544,9.25150547743733,8.44293459238681,8.76848977201238,8.8432929312111,8.49686511820549,7.85370250286192,8.45348700987257,8.93923880229547,8.09352986021558,8.54308098477832,8.37410486772635,8.3905418295012,8.96354044430848,8.60169492454248,9.2680207478534,8.98407352985797,8.85937027195209
"LOC111131442",7.25430986734678,7.29714898045679,6.6247534903334,8.4666630773964,7.55500273452155,9.58218351171377,7.69221956902915,7.63318437976974,6.37254526449541,8.58791752637056,7.97407953874645,7.38880537234804,7.50752686172788,6.80777047807232,7.14965858196584,7.55849258482611,7.96510491437327,8.44281761781036,7.51854944187727,7.60990348969378,7.51630343331184,7.98313963972136,8.34086588810086,7.32990288382263
"LOC111131457",4.14997320753205,5.32516335662639,3.99248527483389,4.92234256117259,5.3533688733519,5.44341944175792,6.43442181156151,4.6076492876626,4.53604399677829,4.68102693076204,3.33022334897173,5.35638389465566,4.79480881380835,9.40046862757308,4.82773048707848,4.26571083559826,5.3160120762324,4.89102198102441,5.49106870545517,3.70301289408526,4.48067952358111,3.41835502093783,4.18706055202182,5.68944527050977
"LOC111131475",5.91550795389503,4.4320785605429,6.31441336972125,5.65930815533879,4.61640327918569,4.91290472505914,6.15878736894808,4.97021936704731,5.18812069335798,4.68102693076204,4.55261577030818,3.48191477673952,6.14844576842305,5.31300578632274,5.92726616062939,5.11370774215321,4.17850855248247,6.47598448174556,5.49106870545517,6.36597790680769,4.96610635075136,5.7402831158252,5.03505745857677,6.12554438531645
"LOC111131486",7.60940482616935,7.29714898045679,6.95595939880877,6.14473498250903,7.42375820124329,7.29756857529446,6.66574735766796,7.15784637022308,6.85797209166565,7.23122401332252,7.47318130281377,7.451541127696,6.98243581698412,7.06302753331439,7.44664031972297,7.370047495413,7.41116930927274,7.10401570435861,7.14818099193216,7.32750375899306,7.20314554805221,7.44810236433189,7.07458582276341,6.81143579488838
"LOC111131488",4.14997320753205,4.4320785605429,5.91848469339011,4.92234256117259,5.69440579118696,4.06490781850419,4.7182147775621,4.12222246049236,6.12100649749944,5.04359701014675,4.55261577030818,5.80384287162688,5.32532353050713,5.31300578632274,4.34230365990824,5.4032143593482,3.44154295831626,5.1320300805282,5.49106870545517,4.92540531542171,5.32867643013606,5.53383223835777,5.03505745857677,4.40933735131704
"LOC111131498",7.55596556720789,7.9285043866624,7.45191689347118,7.63506060909211,7.51256746820115,7.67371706117971,7.46544870718213,8.14014436848962,7.99547561541559,7.89603982173289,7.52662056177523,8.20073302419546,6.98243581698412,6.8979682870439,7.69280090699237,7.92106266421082,7.21413246221319,7.80662979373403,7.46305432928557,7.16244451272256,7.3682047943227,7.98313963972136,7.88750027016291,8.10977706945813
"LOC111131503",3.41300761336584,3.94665173337266,6.42544468210999,4.07434565461763,4.61640327918569,4.91290472505914,4.23278795039186,4.12222246049236,3.31365157544184,6.39723396476145,5.65215144385909,5.06687727746067,5.32532353050713,5.31300578632274,5.47980718365817,4.26571083559826,4.17850855248247,5.1320300805282,4.59798390937168,3.70301289408526,5.61818304733105,6.96267553716164,4.18706055202182,3.9239105241468
"LOC111131505",8.79382939730677,7.50736668784714,7.1624102762762,7.68315489729316,8.84735771402556,7.2348328199465,7.74374986966924,6.65827536073257,7.75105688774914,8.06349656758445,8.68777535358981,6.28926969879712,7.89167035306094,6.98285718463041,8.28716210571577,6.46734469676791,7.96510491437327,8.32640812569505,8.01944767780996,8.30787495224412,8.04139447805559,7.56131297477988,7.35698555346413,7.43487244342418
"LOC111131533",4.997970114087,3.94665173337266,5.57744777555504,4.55977248178788,4.61640327918569,4.55033464567443,4.23278795039186,4.6076492876626,4.898614076163,5.04359701014675,3.33022334897173,5.9844151172687,5.71234665361638,4.66092908974305,5.19030056646319,3.52874524143206,4.66393537965271,5.95515231844412,4.11255708220144,3.70301289408526,4.48067952358111,4.64074744227428,5.32456407577176,5.68944527050977
"LOC111131538",7.89413430310246,7.29714898045679,7.28526702406173,6.61039855485784,7.17439873230658,6.6971760340037,6.95525397486295,7.77757428910491,7.61133212408252,7.0029550256494,7.52662056177523,7.451541127696,7.60216373586595,7.13897638654769,7.63508540913608,7.30133474532898,7.2828452122972,8.03150320457424,7.07603120617632,7.67263924504174,7.77346127280896,7.66628253438142,7.35698555346413,7.21669227337464
"LOC111131546",4.63540003470229,5.53161423409382,5.12998879858382,5.65930815533879,4.90590989638067,5.44341944175792,4.23278795039186,4.6076492876626,5.42912879286178,3.45863450942559,5.20469246688787,3.48191477673952,3.9468119072534,4.66092908974305,4.82773048707848,4.7511376627685,6.10450797103869,5.51905320363745,4.59798390937168,4.92540531542171,4.96610635075136,5.53383223835777,5.77202305274298,5.30242214740053
"LOC111131549",6.3516070687017,4.79464863992761,5.37099689808761,5.65930815533879,5.69440579118696,5.20241134225412,5.08078485694681,5.50073408374609,6.12100649749944,4.68102693076204,6.3891170380253,5.9844151172687,5.32532353050713,6.80777047807232,5.47980718365817,3.52874524143206,6.81077676798198,6.38578667277399,7.76790891081399,4.92540531542171,7.20314554805221,5.00331752165899,6.11305997057805,5.68944527050977
"LOC111131555",7.03749847827364,7.11657673481497,7.34298252191802,6.14473498250903,6.73188049660563,7.57586973778157,6.43442181156151,7.29214746193467,7.08624107933877,7.23122401332252,7.41768619022207,7.7795953253802,6.98243581698412,7.46828401180065,7.57496441669851,6.69867024287437,6.98586347454007,7.36232769995,6.83502310667253,7.07224670375098,6.40667894213734,7.44810236433189,7.22268446175254,7.38334214278409
"LOC111131577",7.31989820897436,6.14828559454231,6.6247534903334,6.88170057667524,3.76840637263074,7.2348328199465,6.76884085063207,6.55518186776847,5.97661658816427,7.29993676340654,4.55261577030818,6.28926969879712,6.754166829311,7.34542726401512,7.22982893064982,7.6162080826824,6.90097457695356,5.33848095799563,7.46305432928557,6.02494098897262,7.28803444563872,4.64074744227428,6.25744987991322,6.24583861903416
"LOC111131591",5.28747673128198,5.08415525712259,5.12998879858382,4.55977248178788,4.25383319980098,5.83044256486717,5.08078485694681,4.97021936704731,5.97661658816427,5.78056260431296,4.55261577030818,6.14487978946195,5.71234665361638,5.55401388582654,4.82773048707848,6.19171025415449,3.44154295831626,5.6795178758307,5.87809182856441,4.92540531542171,3.74371392941491,5.7402831158252,5.77202305274298,5.30242214740053
"LOC111131602",5.52848483078578,5.32516335662639,5.57744777555504,6.27597951578729,6.30445927287095,5.83044256486717,6.30317727828325,4.97021936704731,5.6355796703292,4.68102693076204,4.91518584969289,5.80384287162688,6.66927793172449,5.55401388582654,5.19030056646319,6.03124558196124,4.66393537965271,5.6795178758307,4.11255708220144,5.28797539480642,5.61818304733105,6.87778663957513,5.77202305274298,5.68944527050977
"LOC111131611",5.28747673128198,5.87265115192888,3.99248527483389,5.21184917836757,5.3533688733519,5.83044256486717,6.15878736894808,4.12222246049236,4.05061716960805,5.04359701014675,5.44570056639166,5.9844151172687,4.79480881380835,5.02349916912776,5.72081528316196,6.03124558196124,5.76347105320362,5.1320300805282,4.96055398875639,4.43997848825147,4.96610635075136,5.92085536146702,4.67248737919206,4.40933735131704
"LOC111131613",4.14997320753205,6.91012585734755,7.22514603162416,4.92234256117259,7.55500273452155,5.99090723706041,6.76884085063207,6.32385632166201,7.45660952928388,5.96113484995478,6.26882280430759,7.25450428063644,6.91028603122828,6.98285718463041,6.10783840627121,5.4032143593482,5.76347105320362,7.04630020650232,6.83502310667253,5.8184901115052,4.96610635075136,7.56131297477988,6.62001995929793,7.83080111975531
"LOC111131630",7.8053250361446,7.45761365265004,7.64783710344644,7.36712740384548,7.46884609077183,6.6971760340037,7.19626207436674,6.84468848496345,7.51004878824534,6.73165300383201,7.62790389761241,7.51166212013357,7.73340826914421,7.13897638654769,7.30577778388312,7.43563583704058,7.63794017111976,7.31423341174895,6.54551648947754,7.24733341030907,7.444153647556,7.25965727491877,7.88750027016291,7.53271976682232
"LOC111131632",6.07597262608827,5.53161423409382,6.42544468210999,6.14473498250903,4.90590989638067,6.38683591339155,5.81775045111301,6.04822187904858,5.6355796703292,5.78056260431296,6.13757827102933,6.54080846579309,6.57908012275291,5.76046476329396,7.57496441669851,4.7511376627685,5.3160120762324,3.75351845727447,6.18294641009283,5.28797539480642,6.24621426994409,3.41835502093783,5.03505745857677,5.99429985203819
"LOC111131633",8.88332754814588,6.57891994887217,8.92794502263918,9.41775347691545,8.18794526414452,8.18592321946555,9.31173929178668,8.24323786145372,9.29093149894176,8.92895444420563,8.75648810367383,9.50428258976797,8.39306813714296,8.12036070838035,8.52817020521957,9.85667207694086,9.41882288181618,8.94729020067115,9.00979750777624,8.00069344272595,9.62635697877675,8.70375723980008,8.63331678191139,7.7105068860376
"LOC111131637",7.60940482616935,8.72275572144582,8.41202416634767,8.43891808691349,6.93833137407305,8.18592321946555,8.13967854600037,8.40020720779212,7.51004878824534,8.47358485089157,7.67599818581346,6.85114858640524,8.13267845256473,8.00332128719013,7.74829601958407,7.72514245423556,8.54308098477832,7.93938500258581,8.41998560739368,7.7904757353356,8.08948876625664,8.02321707909669,7.53755779910596,8.91486538454379
"LOC111131651",5.73493570825321,7.64709145151375,8.38480269761265,7.17868231443237,6.57576129468834,7.851504180395,7.58328519747599,7.22655912030709,8.32860191690781,7.60159246326764,7.41768619022207,8.08677683489838,7.81470837124605,8.39273297879348,6.97457187540775,7.43563583704058,7.21413246221319,8.2517693248023,6.83502310667253,7.16244451272256,7.01673242382132,7.66628253438142,8.13191899782936,8.82115094972159
"LOC111131654",6.95732812958965,6.91012585734755,5.75802002119686,6.88170057667524,7.37721561530626,6.6009607187444,6.15878736894808,7.15784637022308,6.85797209166565,7.0029550256494,6.87454386519554,6.14487978946195,6.98243581698412,6.49743035746017,6.41269298779963,5.85067333631942,6.10450797103869,6.78914236700519,6.83502310667253,7.47560239798219,8.22484061915153,6.58828002238015,6.38869441319147,7.38334214278409
"LOC111131668",8.20308454399161,9.45127212577621,8.94668158522076,8.69493206506951,9.45210282693726,9.12668401609088,8.41865449570319,8.69511212891294,9.33601938847029,8.90709501024189,8.48672783465172,8.55516375877015,9.537773148596,8.72393888726885,8.08646475547865,8.31882217205782,8.86780771301836,9.42594379924597,8.73314349265331,8.09533031686402,8.04139447805559,8.88867495571787,8.63331678191139,9.71572459530862
"LOC111131673",6.07597262608827,4.79464863992761,3.25551968066768,5.65930815533879,7.00106712942102,4.55033464567443,5.08078485694681,4.12222246049236,5.18812069335798,5.57411172684553,4.91518584969289,5.06687727746067,6.26874000214076,4.66092908974305,5.92726616062939,5.64422245885199,5.94404329884544,4.89102198102441,4.59798390937168,4.43997848825147,4.96610635075136,4.15532061510404,4.18706055202182,6.3568699314229
"LOC111131674",4.14997320753205,3.20968613920645,5.12998879858382,4.07434565461763,6.49087239710183,5.44341944175792,5.08078485694681,4.97021936704731,5.6355796703292,4.1956001035918,4.55261577030818,5.06687727746067,5.71234665361638,5.02349916912776,6.54393752107789,5.11370774215321,5.5570201757362,5.1320300805282,5.49106870545517,5.28797539480642,5.32867643013606,6.4772487099914,5.9525952983848,6.24583861903416
"LOC111131678",4.997970114087,7.81454819736531,5.91848469339011,4.92234256117259,4.90590989638067,7.57586973778157,7.58328519747599,6.32385632166201,5.6355796703292,3.45863450942559,5.44570056639166,5.06687727746067,3.9468119072534,8.48293078776505,3.60533806574203,5.11370774215321,8.23161988894203,4.60151536382942,4.11255708220144,8.00069344272595,8.46253217687086,7.94191697699485,5.56557217527555,7.02824718396153
"LOC111131682",7.18559711726277,7.40608335200996,6.95595939880877,6.70661387011715,6.40067458813025,7.2348328199465,7.12031322113344,5.50073408374609,6.68288538510756,7.36552510503411,7.23711394458025,6.65183977818183,6.98243581698412,7.34542726401512,7.14965858196584,7.07306575765587,7.2828452122972,7.54011481916528,7.07603120617632,7.24733341030907,7.11294773908063,7.11879473907893,7.22268446175254,7.09383552558911
"LOC111131690",7.50047045461618,5.53161423409382,7.93734372064142,7.03781977859252,5.69440579118696,4.91290472505914,5.81775045111301,4.6076492876626,5.97661658816427,6.91806612806289,6.95471421387952,8.61119779368448,6.66927793172449,6.60846166984891,5.72081528316196,5.11370774215321,6.71456145272268,6.47598448174556,5.69751958292259,6.64161234942112,6.40667894213734,5.29282413885397,5.32456407577176,6.55617873964631
"LOC111131699",8.67353516358906,5.87265115192888,5.57744777555504,7.98123625022615,6.49087239710183,8.75420697904008,5.81775045111301,5.88775720685534,8.44293459238681,8.83945629336653,5.83272368950091,9.443846735906,9.05951204000276,5.31300578632274,7.57496441669851,5.11370774215321,5.94404329884544,6.07544655216183,7.67327203667592,4.92540531542171,7.20314554805221,9.05256104067884,9.10353719645954,9.17941125729518
